,Name,Distance,Mass,Radius
0,Canopus,310,15.0,71
1,Alpha Centauri,4.4,1.1,1.2
2,Arcturus,37,1.1,26
3,Vega,25,2.2,2.7
4,Capella,43,2.6,12
5,Rigel,860,23.0,78.9
6,Procyon,11.4,1.5,1.9
7,Betelgeuse,640,20.0,950
8,Achernar,144,6.7,9.3
9,Hadar,390,10.5,8.6
10,Altair,17,1.8,1.8
11,Acrux,320,18.0,8.9
12,Aldebaran,65,1.5,44
13,Antares,600,12.0,680
14,Spica,260,11.43,7.47
15,Pollux,34,1.9,8.8
16,Fomalhaut,25,1.9,1.8
17,Deneb,"2,600",19.0,203
18,Mimosa,350,16.0,8.4
19,Regulus,77,3.8,3.1
20,Adhara,430,12.5,14
21,Shaula,700,14.5,8.8
22,Castor,52,2.8,2.4
23,Gacrux,88,1.5,84
24,Bellatrix,240,8.6,5.8
25,Elnath,130,5.0,4.2
26,Miaplacidus,110,3.5,6.8
27,Alnilam,"2,000",32.0,42
28,Gamma Velorum,"1,100",9.0,6
29,Alnair,101,4.0,3.4
30,Alioth,81,2.9,4.2
31,Alnitak,1050,33.0,20
32,Dubhe,120,4.25,30
33,Mirfak,590,8.5,68
34,Wezen,"1,600",17.0,200
35,Sargas,270,5.7,26
36,Kaus Australis,140,3.5,6.8
37,Avior,630,9.0,130
38,Alkaid,104,6.1,3.4
39,Menkalinan,81,2.39,2.77
40,Atria,390,7.0,92
41,Alhena,109,2.8,3.3
42,Peacock,180,5.9,4.8
43,Alsephina[2],80,2.4,2.9
44,Mirzam,500,13.5,10
45,Polaris,430,5.4,39
46,Alphard,180,3.0,50
47,Mintaka,1200,24.0,16.5
48,Scheat,196,2.1,95
49,Almaaz,653,15.0,140
50,Rasalgethi,360,2.8,280
51,Tau Ceti,11.9,0.783,0.893
52,Delta Pavonis,19.92,0.991,1.22
53,Ran,10.48,0.82,0.74
54,V382 Carinae,"8,900",20.0,485
55,Delta Cephei,887,4.5,44.5
56,Mu Cephei,"6,000",19.2,972
57,Titawin,44.25,1.27,1.48
58,P Cygni,"5,545",30.0,76
59,61 Cygni,11.41,0.7,0.665
60,Polaris Australis,281,1.59,3.74
61,R Coronae Borealis,"4,566",0.85,85
62,54 Piscium,36.1,0.76,0.94
63,Mira,300,1.2,370
64,RW Cephei,"14,000",13.9,"1,158"
65,Lacaille 8760,12.87,0.6,0.51
66,II Pegasi,130,0.8,3.4
67,VY Canis Majoris,"3,900",17.0,"1,420"
68,Pistol Star,"25,000",100.0,320
69,S Doradus,"169,000",24.0,380
70,Barnard's Star,5.98,0.14,0.2
71,Proxima Centauri,4.25,0.12,0.15
72,KIC 8462852,"1,470",1.43,1.58
73,R136a1,"163,000",290.0,32
74,Melnick 42,"163,000",189.0,21.1
75,WR 102,"18,134",19.0,0.39
76,VFTS 352,"164,000",57.48,14.47
77,YBP 1194,"2,772",1.01,0.99
78,Gliese 1214,47.5,0.16,0.21
79,VB 10,18.72,0.075,0.1
80,TRAPPIST-1,39.6,0.089,0.12
81,2MASS J0523-1403,40.3,0.07,0.086
